latitude,longitude,name,vaccination,fake_news,pop_totale
33.93911,67.709953,Afghanistan,504502,2,38041754
28.033886,1.659626,Algeria,75000,15,43050000
-38.416097,-63.616672,Argentina,10193368,326,44938712
-25.274398,133.775136,Australia,3183324,184,25365745
47.516231,14.550072,Austria,4178215,17,8879920
40.143105,47.576927,Azerbaijan,1834657,2,10024283
25.930414,50.637772,Bahrain,1506875,1,1641172
53.709807,27.953389,Belarus,450000,8,9417849
50.503887,4.469936,Belgium,5468914,82,11502704
-16.290154,-63.588653,Bolivia,1194572,104,11513100
43.915886,17.679076,Bosnia and Herzegovina,106464,54,3301000
-14.235004,-51.92528,Brazil,54332240,1264,211049527
42.733883,25.48583,Bulgaria,1161048,6,6975761
7.369722,12.354722,Cameroon,47488,7,25876380
56.130366,-106.346771,Canada,19088798,146,37593384
-35.675147,-71.542969,Chile,16735397,12,18952038
35.86166,104.195397,China,435689000,60,1397715000
4.570868,-74.297333,Colombia,7537763,563,50339443
-4.038333,21.758664,Congo [DRC],11155,13,86790567
-0.228021,15.827659,Congo [Republic],38268,1,5380508
9.748917,-83.753428,Costa Rica,1251900,39,5047561
45.1,15.2,Croatia,1369969,85,4065253
21.521757,-77.781167,Cuba,70000,8,11333483
49.817492,15.472962,Czech Republic,4298823,6,10671870
56.26392,9.501785,Denmark,2763332,40,5814422
18.735693,-70.162651,Dominican Republic,3119820,1,10738958
-1.831239,-78.183406,Ecuador,1560453,102,17373662
26.820553,30.802498,Egypt,1371976,48,100388073
13.794185,-88.89653,El Salvador,1451933,3,6454000
58.595272,25.013607,Estonia,594161,1,1326898
9.145,40.489673,Ethiopia,1454503,8,112078730
-16.578193,179.414413,Fiji,93000,1,889953
61.92411,25.748151,Finland,2424693,3,5521606
46.227638,2.213749,France,29666389,566,67055854
-0.803689,11.609444,Gabon,12364,3,2172579
13.443182,-15.310139,Gambia,24659,1,2347706
42.315407,43.356892,Georgia,108382,434,3720161
51.165691,10.451526,Germany,41502028,352,83092962
7.946527,-1.023194,Ghana,852047,65,30417856
39.074208,21.824312,Greece,4513979,236,10717169
15.783471,-90.230759,Guatemala,293643,32,16604026
9.945587,-9.696645,Guinea,224773,2,12771246
15.199999,-86.241905,Honduras,114225,1,9746117
22.396428,114.109497,Hong Kong,2010294,53,7507000
47.162494,19.503304,Hungary,7565412,1,9771141
64.963051,-19.020835,Iceland,211619,2,360563
20.593684,78.96288,India,185191602,2052,1366417754
-0.789275,113.921327,Indonesia,23262139,208,270625568
32.427908,53.688046,Iran,2329379,13,82913906
33.223191,43.679291,Iraq,453361,9,39309783
53.41291,-8.24389,Ireland,1922913,114,4934040
31.046051,34.851612,Israel,10537076,36,9054000
41.87194,12.56738,Italy,28382984,352,60302093
36.204824,138.252924,Japan,7093476,80,126264931
30.585164,36.238414,Jordan,1091048,16,10101694
48.019573,66.923684,Kazakhstan,2650169,45,18513673
-0.023559,37.906193,Kenya,933436,119,52573973
42.602636,20.902977,Kosovo,46097,1,1788878
29.31166,47.481766,Kuwait,1820000,2,4207083
41.20438,74.766098,Kyrgyzstan,54101,14,6457000
56.879635,24.603189,Latvia,531341,49,1913822
33.854721,35.862285,Lebanon,618414,5,6855713
26.3351,17.228331,Libya,106559,4,6777452
55.169438,23.881275,Lithuania,1351150,63,2794137
-18.766947,46.869107,Madagascar,3890,10,26969307
-13.254308,34.301525,Malawi,335232,1,18628747
4.210484,101.975766,Malaysia,2052636,19,31949777
17.570692,-3.996166,Mali,84280,11,19658031
23.634501,-102.552784,Mexico,23301884,336,127575529
47.411631,28.369885,Moldova,253310,2,2663251
46.862496,103.846656,Mongolia,2468557,1,3225167
42.708678,19.37439,Montenegro,145316,4,622028
31.791702,-7.09262,Morocco,11349546,15,36471769
21.913965,95.956223,Myanmar [Burma],2543762,68,54045420
28.394857,84.124008,Nepal,2841376,2,28608710
52.132633,5.291266,Netherlands,7600981,36,17344874
-40.900557,174.885971,New Zealand,474435,34,4979300
9.081999,8.675277,Nigeria,1842437,125,200963599
54.7877,6.4923,Northern Ireland,1568045,20,1885000
60.472024,8.468946,Norway,2165740,7,5347896
21.512583,55.923255,Oman,326269,2,4974986
30.375321,69.345116,Pakistan,3836291,28,216565318
-6.314993,143.95555,Papua New Guinea,8921,1,8776109
-23.442503,-58.443832,Paraguay,240584,72,7044636
-9.189967,-75.015152,Peru,2623110,49,32510453
12.879721,121.774017,Philippines,2921196,454,108116615
51.919438,19.145136,Poland,16372436,154,37965475
39.399872,-8.224454,Portugal,4699439,99,10286263
25.354826,51.183884,Qatar,2109980,1,2832067
45.943161,24.96676,Romania,6834736,7,19366221
61.52401,105.318756,Russia,24519227,67,144400000
-1.940278,29.873888,Rwanda,350400,1,12630000
23.885942,45.079162,Saudi Arabia,11419299,9,34268528
14.497401,-14.452362,Senegal,433531,7,16296364
44.016521,21.005859,Serbia,4076567,50,6945235
8.460555,-11.779889,Sierra Leone,64966,1,7813215
1.352083,103.819836,Singapore,3407068,19,5703569
48.669026,19.699024,Slovakia,2147789,4,5450000
-30.559482,22.937506,South Africa,519139,58,58558267
35.907757,127.766922,South Korea,4939339,53,51709098
40.463667,-3.74922,Spain,22587343,1145,47133521
7.873054,80.771797,Sri Lanka,1644957,156,21803000
12.862807,30.217636,Sudan,290500,1,42813238
60.128161,18.643501,Sweden,4320615,18,10278887
46.818188,8.227512,Switzerland,3673576,12,8575280
34.802075,38.996815,Syria,2500,12,17070000
23.69781,120.960515,Taiwan,245008,304,23600000
38.861034,71.276093,Tajikistan,70517,1,9321018
15.870032,100.992541,Thailand,2445645,63,69625582
-8.874217,125.727539,Timor-Leste,30599,1,1293119
33.886917,9.537499,Tunisia,823614,25,11694719
38.963745,35.243322,Turkey,26537163,417,83429615
-7.109535,177.64933,Tuvalu,2400,1,11646
1.373333,32.290275,Uganda,453422,19,44269594
48.379433,31.16558,Ukraine,994872,880,44386203
23.424076,53.847818,United Arab Emirates,11594068,8,9770529
55.378051,-3.435973,United Kingdom,57357857,117,66836327
37.09024,-95.712891,United States,275535207,1499,328239523
-32.522779,-55.765835,Uruguay,2399304,4,3461734
41.377491,64.585262,Uzbekistan,1285215,1,33580350
6.42375,-66.58973,Venezuela,250000,74,28515829
14.058324,108.277199,Vietnam,1011395,2,96462106
15.552727,48.516388,Yemen,18555,2,29161922
-19.015438,29.154857,Zimbabwe,831954,3,14645468
